url,classification,readme_check,missing_info,description,languages
https://github.com/vishnuravi/viranos-dashboard,Unrelated,FALSE,FALSE,Web dashboard for Project Viranos built with @smart-on-fhir,"['JavaScript', 'HTML', 'CSS', 'Shell']"
https://github.com/sherryyuan-gcp/azure-smart-on-fhir-sandbox,Unrelated,FALSE,FALSE,Trying out Azure Health Data Service SMART on FHIR.,['PowerShell']
https://github.com/Aidbox/aidbox-react-app,Unrelated,FALSE,FALSE,Reference javascript/typescript project on Aidbox,"['TypeScript', 'JavaScript', 'HTML', 'Makefile', 'Dockerfile', 'Shell']"
https://github.com/chronic-care/AHRQ-covid-19-care-summary,Potential,FALSE,FALSE,SMART on FHIR app for COVID-19 care management,"['JavaScript', 'CSS', 'HTML']"
https://github.com/Juxly/mock-smart-on-fhir-api,Unrelated,FALSE,FALSE,A mock smart on fhir api for testing and demoing,"['JavaScript', 'Pug', 'CSS']"
https://github.com/gabai/smart_test,Unrelated,FALSE,FALSE,SMART on FHIR Testing,"['JavaScript', 'HTML', 'CSS']"
https://github.com/AfroDigital/smart-on-fhir,Unrelated,TRUE,TRUE,smart on fhir  code,"['JavaScript', 'HTML', 'CSS', 'Shell']"
https://github.com/zaratsian/fhir_webapp,Unrelated,TRUE,FALSE,SMART on FHIR WebApp,"['Python', 'HTML']"
https://github.com/uwcirg/fhir-questionnaires,Unrelated,FALSE,FALSE,A repository of FHIR Questionnaires in json format. This is intended to be a temporary repository so we can refine them prior to committing them to FHIR repositories.,['Python']
https://github.com/Sampathchennuri/local_SMART_on_FHIR,Unrelated,FALSE,FALSE,Running SMART on FHIR App on localhost,"['JavaScript', 'HTML']"
https://github.com/julsas/ops2fhir,Unrelated,FALSE,FALSE,Python script to transform OPS data into FHIR format.,['Python']
https://github.com/mcode/pathway-builder,Unrelated,FALSE,FALSE,Pathway Builder,"['JavaScript', 'TypeScript', 'SCSS', 'HTML']"
https://github.com/HealthLX/smart-on-fhir,Unrelated,TRUE,FALSE,Library that makes it easy to start developing an app using SMART App Launch Framework.,['Java']
https://github.com/MortalityReporting/fhir-fhirbase-server,Unrelated,FALSE,FALSE,"HAPIFHIR server using FHIRBASE (submodule of ""raven-fhir-server"")","['Java', 'HTML', 'CSS']"
https://github.com/phast-fr/cds-access-smart-app,Unrelated,FALSE,FALSE,Smart App CDS-ACCESS is an application grouping several Smart on FHIR applications.,"['TypeScript', 'HTML', 'CSS', 'JavaScript', 'Dockerfile']"
https://github.com/NotRaghavAggarwal/COMP3820,Unrelated,FALSE,FALSE,This website uses AI/ML to do impressions and conclusions of a chest xray and uses a FHIR based resource to store the data.,"['JavaScript', 'Jupyter Notebook', 'Python', 'HTML', 'CSS', 'Dockerfile', 'Shell']"
https://github.com/tegriahosting/smart-on-fhir-react-starter,Unrelated,FALSE,FALSE,Sample SMART on FHIR launch app using React,"['JavaScript', 'HTML', 'CSS']"
https://github.com/bhits/c2s-sof-ui,Unrelated,FALSE,FALSE,Consent2Share SMART on FHIR UI,"['JavaScript', 'HTML', 'Dockerfile', 'Shell', 'CSS']"
https://github.com/gshraddha/example-smart-app,Unrelated,FALSE,FALSE,Smart on FHIR Testing Repository,"['JavaScript', 'HTML', 'CSS']"
https://github.com/wfharty3/fhir-app,Unrelated,TRUE,FALSE,Basic SMART on FHIR App,"['JavaScript', 'HTML', 'CSS']"
https://github.com/mcode/rems-smart-on-fhir,Unrelated,FALSE,FALSE,REMS SMART on FHIR Application,"['TypeScript', 'CSS', 'HTML', 'JavaScript', 'Shell', 'Dockerfile']"
https://github.com/uwcirg/sof-api-wrapper,Unrelated,FALSE,FALSE,SMART-on-FHIR authentication wrapper,"['Python', 'Dockerfile']"
https://github.com/dotnetpowered/WolframOnFHIR,Unrelated,FALSE,FALSE,Integration of SMART on FHIR with a Computable Knowledge Base,"['JavaScript', 'HTML', 'C#', 'CSS']"
https://github.com/L-yushing-chen/PS_ESCS2_post,Unrelated,FALSE,FALSE,PowerChart call Fhir post Enrollment,"['JavaScript', 'HTML']"
https://github.com/julgus/frisk,Unrelated,FALSE,FALSE,Project deliverable in Intro to Health Informatics,"['JavaScript', 'CSS', 'HTML', 'Shell']"
https://github.com/JackTheGlitch/PIPapp,Unrelated,TRUE,TRUE,performance improvement plan Smart on FHIR app,"['JavaScript', 'Ruby', 'HTML', 'CSS']"
https://github.com/Rdag15/6300SmartonFhir,Unrelated,FALSE,FALSE,Smart on FHIR App for BMI 6300,"['Python', 'HTML', 'JavaScript', 'CSS']"
https://github.com/jdhern17/DUMonFHIR,Unrelated,FALSE,FALSE,Tool for newbies to SMART on FHIR,"['JavaScript', 'HTML', 'CSS']"
https://github.com/atorov/sof-demo-app,Unrelated,FALSE,FALSE,Simple SMART on FHIR JavaScript web client,"['JavaScript', 'HTML']"
https://github.com/cooperthompson/lumiere,Unrelated,FALSE,FALSE,A SMART on FHIR app that illuminates the SMART flow,"['Python', 'HTML', 'CSS', 'Dockerfile']"
https://github.com/dufendach-lab/fhir-r4-bmi-example,Unrelated,FALSE,FALSE,Example Body Mass Index SMART on FHIR app,"['TypeScript', 'HTML']"
https://github.com/smart-on-fhir/ehi-app,Unrelated,FALSE,FALSE,EHI Export Reference Implementation,"['TypeScript', 'JavaScript', 'HTML', 'CSS', 'Procfile']"
https://github.com/greshje/hiv-cds-smart-poc,Unrelated,FALSE,FALSE,Proof of concept for creating a SMART on FHIR application from hiv-cds resources,"['Java', 'PowerShell']"
https://github.com/C4UH/code-blue,Unrelated,FALSE,FALSE,SMART on FHIR PDMP tooling by Georgia Tech CS6440 team Code Blue,"['JavaScript', 'TypeScript', 'HTML', 'CSS', 'Dockerfile']"
https://github.com/dnewingh/gcp-fhir-sandbox-public,Unrelated,FALSE,FALSE,This project is an end to end guide for spinning up a FHIR sandbox environment in Google Cloud Platform.,"['JavaScript', 'TypeScript', 'HTML', 'SCSS']"
https://github.com/paladugu18/smart-on-fhir,Unrelated,FALSE,FALSE,A fully interactive SMART application that connects to FHIR resources.,"['JavaScript', 'CSS', 'HTML']"
https://github.com/cjenkins15/cs6440-MiniProject3,Unrelated,FALSE,FALSE,"Public repository for hosting my code for CS6440 Mini-Project 3, Fall 2020","['JavaScript', 'HTML', 'CSS']"
https://github.com/vitortomic/smart-fhir-react,Unrelated,FALSE,FALSE,playground project for testing smart on fhir with react,"['JavaScript', 'HTML', 'CSS']"
https://github.com/symptomatic/covid19-on-fhir,Unrelated,TRUE,FALSE,COVID19 Hackathon - FHIR Queries and Datamapping,"['JavaScript', 'CSS']"
https://github.com/StanfordSpezi/SpeziSMARTonFHIR,Unrelated,FALSE,FALSE,Demonstration of a React-based web application that interfaces with an Electronic Health Record (EHR) system,"['TypeScript', 'CSS', 'HTML', 'JavaScript']"
https://github.com/rezacsedu/FHIR_Resource_Generator,Unrelated,FALSE,FALSE,FHIR resource generator,"['Python', 'TSQL']"
https://github.com/codemePrajna/sof-cardiac-risk,Potential,FALSE,FALSE,SMART on FHIR cardiac risk app,"['JavaScript', 'HTML']"
https://github.com/larsgrespan/Angular_keycloak,Unrelated,FALSE,FALSE,Test Angular with Keycloak,"['TypeScript', 'HTML', 'CSS']"
https://github.com/frankkramer-lab/FHIR-QR-Explorer,Unrelated,TRUE,FALSE,Client-based web application prototype for interactive FHIR Questionnaire Response (QR) analysis and visualization.,"['JavaScript', 'HTML', 'Python', 'Shell', 'Dockerfile']"
https://github.com/symptomatic/hgraph-on-fhir,Unrelated,FALSE,FALSE,hGraph React with Fast Healthcare Interoperability Resources,['JavaScript']
https://github.com/dotnetpowered/angular-on-fhir,Unrelated,FALSE,FALSE,An Angular template for SMART on FHIR,"['TypeScript', 'HTML', 'CSS']"
https://github.com/omahoito/rfc,Unrelated,FALSE,FALSE,Request for Comments and Change process for ODA Application Interfaces,['Shell']
https://github.com/BeejLuig/smart-on-fhir-solution,Unrelated,FALSE,FALSE,SMART on FHIR UI Coding Exercise (Solution),"['JavaScript', 'HTML', 'CSS']"
https://github.com/myungchoi/client-py-1.0.3,Unrelated,FALSE,FALSE,smart on fhir client test python code,"['Python', 'CSS', 'Shell']"
https://github.com/smart-on-fhir/ehi-server,Unrelated,FALSE,FALSE,An EHI export server reference implementation of Argonaut's EHI Export API IG,"['TypeScript', 'Pug', 'CSS', 'JavaScript']"
https://github.com/PatientInsight/Accreditation_Utility,Unrelated,FALSE,FALSE,Accreditation Utility - Phase I,['JavaScript']
https://github.com/kevinsamchez/PythonExperiments,Unrelated,FALSE,FALSE,Python experiments,"['Python', 'C++', 'Cython', 'C', 'HTML', 'PowerShell', 'JavaScript', 'Batchfile', 'Roff', 'Classic ASP', 'XSLT', 'VBScript', 'Shell', 'CSS']"
https://github.com/benMain/ngx-epic-fhir-client,Unrelated,FALSE,FALSE,Angular12+ client For EPIC Fhir servers. Strong typing all around!,"['TypeScript', 'JavaScript', 'HTML', 'SCSS']"
https://github.com/paulkaspriskie/smart-fhir-app,Unrelated,FALSE,FALSE,A ReactJS based web app that utilizes SMART on FHIR protocols to retrieve patient data and conditions.,"['JavaScript', 'CSS', 'HTML']"
https://github.com/smart-on-fhir/fhir-crawler,Unrelated,FALSE,FALSE,Utility to download resources from a FHIR server,"['TypeScript', 'JavaScript', 'Dockerfile']"
https://github.com/vadi2/smartypants,Unrelated,FALSE,FALSE,Test client to study SMART on FHIR flow,"['TypeScript', 'HTML', 'JavaScript', 'CSS']"
https://github.com/c3g/phenopackets-to-fhir-converter,Unrelated,FALSE,FALSE,Phenopackets to FHIR converter library https://phenopackets-to-fhir-converter.readthedocs.io/en/latest/,['Python']
https://github.com/openmrs/openmrs-contrib-demo-smart-app,Unrelated,FALSE,FALSE,A demo SMART-on-FHIR Application for OpenMRS,"['JavaScript', 'HTML', 'CSS']"
https://github.com/purelander09/genomics-demo,Unrelated,FALSE,FALSE,Demo application using SMART on FHIR and React,"['TypeScript', 'HTML', 'CSS']"
https://github.com/vishnuravi/offtherecord-smart-app,Unrelated,TRUE,TRUE,SMART on FHIR app for Off the Record,"['TypeScript', 'HTML', 'CSS']"
https://github.com/floofydoug/fhirworks-authz,Unrelated,FALSE,FALSE,local changes to AWS fhirwokrs authz,"['TypeScript', 'JavaScript']"
https://github.com/JuliaHealth/SMARTBackendServices.jl,Unrelated,FALSE,FALSE,Server-to-server FHIR connections,['Julia']
https://github.com/intersystems-ib/iris-fhir-interop,Unrelated,FALSE,FALSE,Example of using InterSystems IRIS or HealthShare Health Connect interoperability features for FHIR. Scenarios where forwarding requests and handling responses are required.,"['ObjectScript', 'Dockerfile']"
https://github.com/vital-records-reporting/bfdr,Unrelated,TRUE,TRUE,Birth and Fetal Death Reporting - SMART on FHIR Application,"['TypeScript', 'JavaScript', 'HTML', 'CSS', 'Shell']"
https://github.com/MikeYaskanin/BirthReporting,Unrelated,TRUE,TRUE,Birth and Fetal Death Reporting - SMART on FHIR Application,"['TypeScript', 'JavaScript', 'HTML', 'CSS', 'Shell']"
https://github.com/callebedrums/smart-app,Unrelated,FALSE,FALSE,SMART on FHIR application to test EHR-auth server,"['TypeScript', 'JavaScript', 'HTML', 'CSS']"
https://github.com/luis901101/fhir_questionnaire,Potential,TRUE,FALSE,A library to render FHIR Questionnaires and generate a QuestionnaireResponse,['Dart']
https://github.com/madaster97/fhiruser-ui,Unrelated,FALSE,FALSE,A UI for interacting with fhir servers starting from access token response payloads,"['TypeScript', 'HTML', 'CSS']"
https://github.com/smart-on-fhir/cumulus-library-suicidality-los,Potential,FALSE,FALSE,"Study the increase in pediatric patients presenting to the emergency department with suicidality before and during the COVID-19 pandemic, and the subsequent impact on emergency department length of stay and boarding",['Python']
https://github.com/callebedrums/ehr-auth,Unrelated,FALSE,FALSE,PoC on how to implement an EHR Authorization Server that conforms with SMART on FHIR protocol,"['TypeScript', 'HTML']"
https://github.com/trumpetsherald/HealthKitGrafana,Unrelated,FALSE,FALSE,Parses Health Kit export.xml and loads into a PostgreSQL database for visualizing in Grafana.,"['Python', 'Shell', 'Dockerfile']"
https://github.com/intersystems/TrakCare-Innovation-ToolKit,Unrelated,FALSE,FALSE,To make it easier for TrakCare customers to Innovate by gaining access to patient data in TrakCare using FHIR.,['Shell']
https://github.com/omoponfhir/omoponfhir-main-stu3,Unrelated,TRUE,FALSE,OMOPonFHIR for STU3,"['Dockerfile', 'Shell']"
https://github.com/tarunchy/OmopOnFHIR,Unrelated,FALSE,FALSE,This repo will be used to automate OmopOnFHIR Project,"['Java', 'HTML', 'CSS', 'Dockerfile', 'Shell']"
https://github.com/Maperti8/lforms-material,Unrelated,FALSE,FALSE,angular material version of lforms,"['JavaScript', 'TypeScript', 'HTML', 'SCSS', 'CSS']"
https://github.com/mlraillard/authtoken_two,Unrelated,FALSE,FALSE,very simple token authentication for eventual SMART on FHIR app,"['JavaScript', 'HTML', 'CSS']"
https://github.com/hongcheung1/SMART_on_FHIR_UI,Unrelated,FALSE,FALSE,Created with CodeSandbox,"['JavaScript', 'HTML']"
https://github.com/quintonn/SmartTutorialForMobile,Unrelated,FALSE,FALSE,Attempt to get smart on fhir working on mobile app,"['JavaScript', 'HTML', 'CSS']"
https://github.com/inferno-framework/dynamic-example-information-Fall2021,Unrelated,FALSE,FALSE,Project to generate example information dynamically based on a HL7 FHIR implementation guide. Created for Fall 2021 Georgia Tech project.,"['Java', 'Dockerfile']"
https://github.com/thisismexp/keycloak-user-attribute-to-session-note,Unrelated,FALSE,FALSE,Simple Keycloak Extension that allows to map user attributes to user session notes,['Java']
https://github.com/cfyue33/EMR-COPD-prediction,Unrelated,TRUE,FALSE,a web-based EMR-connected app for the prediction of COPD,"['JavaScript', 'Jupyter Notebook', 'HTML', 'CSS']"
https://github.com/67shafar/MedicationOnFHIR,Unrelated,TRUE,FALSE,A Smart on FHIR Web Application For Managing Symptoms of Medications,"['JavaScript', 'Kotlin', 'HTML', 'CSS', 'Dockerfile']"
https://github.com/BlackPearSw/jwt-claims-fhir,Unrelated,FALSE,FALSE,JWT claims for FHIR,['JavaScript']
https://github.com/tacastillo/med-stick,Unrelated,FALSE,FALSE,A clinician-facing dashboard SMART on FHIR App for medication adherence,"['JavaScript', 'HTML', 'CSS']"
https://github.com/aspen-insights/fhirpy,Unrelated,FALSE,FALSE,Smart on FHIR utility for backend authorization and bulk fhir exporting.,['Python']
https://github.com/vjcitn/AnvBiocFHIR,Unrelated,FALSE,FALSE,FHIR interfaces via Bioconductor in AnVIL,['R']
https://github.com/rahul-radio/FHIR_Demo_App,Unrelated,FALSE,FALSE,A demo app I created that utilizes FHIR to read and write patient/observation data,"['JavaScript', 'HTML', 'CSS']"
https://github.com/omoponfhir/omoponfhir-main-dstu2,Unrelated,FALSE,FALSE,OMOP on FHIR for DSTU2,"['Dockerfile', 'Shell']"
https://github.com/anssika/FHIRSMARTEx,Unrelated,FALSE,FALSE,"Example of a configuration including FHIR server, Authorisation server and FHIR clients all implemented using IRIS","['ObjectScript', 'Shell']"
https://github.com/cqframework/cds4cpm-painmanager,Unrelated,TRUE,TRUE,PainManager SMART-on-FHIR application to enable shared decision-making for managing chronic pain,"['TypeScript', 'JavaScript', 'HTML', 'SCSS']"
https://github.com/clinical-meteor/example-plugin,Unrelated,FALSE,FALSE,Example plugin for Node on FHIR,['JavaScript']
https://github.com/pepfar-datim/mAtches,Unrelated,FALSE,FALSE,Data source to target mapping utility,"['JavaScript', 'CSS', 'HTML']"
https://github.com/madaster97/smart-express-demo,Unrelated,FALSE,FALSE,An example express app supporting SMART on FHIR. Supports multiple browser tabs protected by cookies,"['JavaScript', 'Shell', 'Pug']"
https://github.com/fhir-fli/fhir_auth,Unrelated,FALSE,FALSE,"A Dart/Flutter package for authorization & authentication, includes SMART on FHIR and Google sign-in.","['Dart', 'HTML']"
https://github.com/jason-crowley/smart-patient-data,Unrelated,FALSE,FALSE,A SMART on FHIR app that allows doctors to view analytics for patient-generated health data,"['JavaScript', 'HTML', 'CSS']"
https://github.com/Suryanandx/fhir-app,Unrelated,FALSE,FALSE,FHIR Demo Model - using FHIR Questionnaire to build a Wizard form / Along with an rjsf model (incomplete),"['TypeScript', 'JavaScript', 'HTML']"
https://github.com/dsoprea/SMARTOnFHIRExample,Unrelated,FALSE,FALSE,A working example of how to read FHIR health data from a SMART resource and plot aggregate vital signs (all patients).,['Python']
https://github.com/varvarakoshman/ispr,Unrelated,FALSE,FALSE,CDSHooksCards test project,['Java']
https://github.com/willcallan/Diabetes_Journalling_App,Potential,TRUE,FALSE,A SMART on FHIR app allowing patients to remotely share their blood sugar journals with their provider.,"['JavaScript', 'CSS', 'HTML']"
https://github.com/zedwerks/smart-context,Unrelated,FALSE,FALSE,An example implementation of a SMART on FHIR Context API for use by clients and the authorization service to resolve launch context.,"['JavaScript', 'Shell', 'Dockerfile']"
https://github.com/sajeedazam/MedicalDashboard,Unrelated,FALSE,FALSE,"FocusFHIR is a specialized tool designed for healthcare professionals, enabling them to tailor applications to their specific needs.","['JavaScript', 'TypeScript', 'HTML', 'Python', 'CSS']"
https://github.com/preston/context-event-service,Unrelated,FALSE,FALSE,Real-time event brokering for model-driven application architectures.,"['Ruby', 'SCSS', 'Slim', 'Dockerfile']"
