,Unnamed: 0,id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url,num_issues,num_subscribers,num_contributors,languages,readme
892,2711,97020721,https://github.com/hms-dbmi/halyos,halyos,Redesigning the Patient Portal Experience with SMART on FHIR.,hms-dbmi,Organization,https://avatars.githubusercontent.com/u/5939932?v=4,2017-07-12T15:00:01Z,2023-03-22T11:25:11Z,http://halyos.gehlenborglab.org/,4591,MIT License,22,5,False,"['ehr', 'fhir', 'fhir-client', 'gehlenborglab', 'halyos', 'smart-on-fhir', 'visualization']",False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/hms-dbmi/halyos,0,0,0,[],
893,2713,141593066,https://github.com/stfnh/bb-clear-smart-fhir,bb-clear-smart-fhir,SMART on FHIR vue implementation of the clear blue button health record reference,stfnh,User,https://avatars.githubusercontent.com/u/16835503?v=4,2018-07-19T14:43:07Z,2022-10-03T13:06:05Z,,2195,MIT License,10,6,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/stfnh/bb-clear-smart-fhir,0,0,0,[],
894,2714,477486769,https://github.com/aehrc/smart-forms,smart-forms,React-based form renderer implementing Structured Data Capture (SDC) FHIR specification,aehrc,Organization,https://avatars.githubusercontent.com/u/3783873?v=4,2022-04-03T22:59:12Z,2024-03-11T23:36:13Z,,14747,Apache License 2.0,22,7,False,"['fhir', 'react', 'structured-data-capture', 'typescript']",False,main,TypeScript,True,True,False,True,True,https://api.github.com/repos/aehrc/smart-forms,0,0,0,[],
895,2715,455407930,https://github.com/dhis2/integration-examples,integration-examples,A collection of examples demonstrating integration between DHIS2 and other systems,dhis2,Organization,https://avatars.githubusercontent.com/u/1089987?v=4,2022-02-04T03:18:41Z,2024-02-26T04:25:50Z,,481,UNLICENSED,7,9,False,"['dhis2', 'integration']",False,main,Java,True,True,False,False,True,https://api.github.com/repos/dhis2/integration-examples,0,0,0,[],
896,2717,49089768,https://github.com/smart-on-fhir/fred,fred,FRED - FHIR Resource Editor,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2016-01-05T20:06:58Z,2024-03-12T20:14:32Z,,9101,Other,47,29,False,[],False,master,JavaScript,True,False,True,False,True,https://api.github.com/repos/smart-on-fhir/fred,0,0,0,[],
897,2718,283847565,https://github.com/JuliaHealth/FHIRClient.jl,FHIRClient.jl,Julia client for connecting to FHIR (Fast Healthcare Interoperability Resources) servers and building SMART on FHIR applications,JuliaHealth,Organization,https://avatars.githubusercontent.com/u/64336345?v=4,2020-07-30T18:21:33Z,2024-02-23T19:18:12Z,https://juliahealth.org/FHIRClient.jl/stable/,1058,MIT License,10,5,False,"['fhir', 'fhir-client', 'fhir-models', 'fhir-parser', 'fhir-profiles', 'fhirclient', 'health-care', 'health-data', 'healthcare', 'hl7', 'julia', 'julia-client', 'julia-language', 'julia-programming-language', 'rest', 'rest-api', 'restful', 'restful-api', 'smart', 'smart-on-fhir']",False,master,Julia,True,False,True,False,True,https://api.github.com/repos/JuliaHealth/FHIRClient.jl,0,0,0,[],
898,2719,199513039,https://github.com/igia/igia-keycloak,igia-keycloak,"Based on RedHat keycloak, which is igia's default IDP and authorization server, igia-keycloak also provides support for SMART-on-FHIR.",igia,Organization,https://avatars.githubusercontent.com/u/49527996?v=4,2019-07-29T19:15:22Z,2024-02-02T18:51:27Z,,3722,Other,13,6,False,[],False,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/igia/igia-keycloak,0,0,0,[],
899,2720,148321143,https://github.com/AHRQ-CDS/AHRQ-CDS-Connect-PAIN-MANAGEMENT-SUMMARY,AHRQ-CDS-Connect-PAIN-MANAGEMENT-SUMMARY,"The AHRQ CDS Pain Management Summary tool is part of the CDS Connect project https://cds.ahrq.gov/, sponsored by the Agency for Healthcare Research and Quality (AHRQ), and developed under contract with AHRQ by MITRE's CAMH FFRDC. The CDS Pain Management Summary tool is  a SMART on FHIR dashboard for managing pain.",AHRQ-CDS,Organization,https://avatars.githubusercontent.com/u/127954170?v=4,2018-09-11T13:24:12Z,2024-03-12T12:43:41Z,https://cds.ahrq.gov/CDSconnect,10183,Apache License 2.0,17,13,False,"['cds', 'cds-hooks', 'clinical-decision-support', 'clinical-quality-language', 'cql', 'fhir', 'opioid-cds', 'smart-on-fhir']",False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/AHRQ-CDS/AHRQ-CDS-Connect-PAIN-MANAGEMENT-SUMMARY,0,0,0,[],
900,2721,337558987,https://github.com/Alvearie/keycloak-extensions-for-fhir,keycloak-extensions-for-fhir,Keycloak extensions for FHIR,Alvearie,Organization,https://avatars.githubusercontent.com/u/72946463?v=4,2021-02-09T22:56:47Z,2024-02-26T05:20:23Z,,538,Apache License 2.0,43,16,False,[],False,main,Java,False,True,False,False,True,https://api.github.com/repos/Alvearie/keycloak-extensions-for-fhir,0,0,0,[],
901,2722,299328183,https://github.com/onc-healthit/mobilizing-million-hearts,mobilizing-million-hearts,"Funded under ONC’s 2018 Leading Edge Acceleration Projects in Health IT program, MedstarHealth Research Institute developed the Mobilizing Million Hearts SMART on FHIR application that includes two highly usable and supportive tools to address atherosclerotic cardiovascular disease (ASCVD) risk at the point of care. By leveraging SMART on FHIR, it can be configured to work at any healthcare organization.",onc-healthit,Organization,https://avatars.githubusercontent.com/u/5271040?v=4,2020-09-28T14:06:11Z,2023-09-27T15:10:27Z,,3858,MIT License,13,3,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/onc-healthit/mobilizing-million-hearts,0,0,0,[],
902,2723,134308524,https://github.com/smart-on-fhir/hapi,hapi,HAPI FHIR Server With Sample Patients,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2018-05-21T18:24:15Z,2024-02-09T03:22:22Z,,644690,Other,40,18,False,[],False,master,Dockerfile,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/hapi,0,0,0,[],
903,2724,217831648,https://github.com/clinical-meteor/node-on-fhir,node-on-fhir,Tech stack for building MACRA and 21st Century Cures compliant webapps.,clinical-meteor,Organization,https://avatars.githubusercontent.com/u/10791792?v=4,2019-10-27T09:24:23Z,2024-03-12T12:45:17Z,,64161,GNU Affero General Public License v3.0,85,12,False,"['argonaut', 'fhir', 'meteor', 'node', 'react', 'template', 'uscdi', 'webapp']",False,development,JavaScript,True,True,True,False,True,https://api.github.com/repos/clinical-meteor/node-on-fhir,0,0,0,[],
904,2725,276070957,https://github.com/asbi-cds-tools/questionnaire-to-survey,questionnaire-to-survey,A library for incorporating FHIR Questionnaires into SurveyJS.,asbi-cds-tools,Organization,https://avatars.githubusercontent.com/u/67432959?v=4,2020-06-30T10:42:42Z,2024-01-29T01:06:56Z,,111,Apache License 2.0,15,5,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/asbi-cds-tools/questionnaire-to-survey,0,0,0,[],
905,2726,133765037,https://github.com/openmrs/openmrs-module-oauth2,openmrs-module-oauth2,Secures FHIR APIs using OAuth2 protocol and is also essential in running SMART on FHIR applications with OpenMRS,openmrs,Organization,https://avatars.githubusercontent.com/u/860776?v=4,2018-05-17T05:51:33Z,2021-07-02T12:35:50Z,,718,Apache License 2.0,1,13,False,[],False,master,Java,False,False,False,False,False,https://api.github.com/repos/openmrs/openmrs-module-oauth2,0,0,0,[],
906,2727,483742500,https://github.com/FHIR/genomics-operations,genomics-operations,A public reference implementation of HL7 FHIR Genomics Operations (http://build.fhir.org/ig/HL7/genomics-reporting/operations.html),FHIR,Organization,https://avatars.githubusercontent.com/u/6048542?v=4,2022-04-20T17:03:48Z,2024-03-12T12:47:27Z,https://fhir-gen-ops.herokuapp.com/,1010,Apache License 2.0,27,18,False,"['connexion', 'fhir', 'flask', 'genomics', 'heroku', 'mongodb', 'open-api-v3', 'pytest', 'python3']",False,main,Python,True,True,False,True,True,https://api.github.com/repos/FHIR/genomics-operations,0,0,0,[],
907,2728,528819394,https://github.com/roshithZoft/bay-smart-on-fhir-sample-app,bay-smart-on-fhir-sample-app,sample smart on fhir provider facing app that can be launched from Cerner and EPIC EHR's.,roshithZoft,User,https://avatars.githubusercontent.com/u/103205531?v=4,2022-08-25T11:25:10Z,2024-01-24T15:00:24Z,,117,UNLICENSED,2,5,False,[],False,main,JavaScript,True,True,True,False,True,https://api.github.com/repos/roshithZoft/bay-smart-on-fhir-sample-app,0,0,0,[],
908,2729,31636702,https://github.com/smart-on-fhir/smart-hapi-stack,smart-hapi-stack,Experimental HAPI stack to support SMART on FHIR,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2015-03-04T03:47:08Z,2022-12-09T17:32:14Z,,160,UNLICENSED,5,8,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/smart-hapi-stack,0,0,0,[],
909,2730,56275370,https://github.com/preston/angular-on-fhir,angular-on-fhir, Angular 14 + bootstrap base project for SMART and other FHIR-based UIs.,preston,User,https://avatars.githubusercontent.com/u/21615?v=4,2016-04-14T23:06:17Z,2023-08-30T18:03:20Z,http://www.healthcreek.org,6763,UNLICENSED,13,11,False,[],False,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/preston/angular-on-fhir,0,0,0,[],
910,2731,261490618,https://github.com/sid22/smart-on-fhir-demo,smart-on-fhir-demo,Innovaccer FHIR Portal Demo app,sid22,User,https://avatars.githubusercontent.com/u/17125030?v=4,2020-05-05T14:11:38Z,2020-06-15T15:05:36Z,https://sid22.dev/smart-on-fhir-demo/app,6886,UNLICENSED,0,10,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/sid22/smart-on-fhir-demo,0,0,0,[],
911,2733,111360648,https://github.com/myungchoi/smart-platform-docker,smart-platform-docker,Docker containers for basic smart on fhir platform,myungchoi,User,https://avatars.githubusercontent.com/u/6362054?v=4,2017-11-20T04:13:22Z,2022-03-02T02:07:41Z,,1248405,UNLICENSED,2,5,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/myungchoi/smart-platform-docker,0,0,0,[],
912,2734,95885355,https://github.com/koonwei/NHS2,NHS2,Code4health platform,koonwei,User,https://avatars.githubusercontent.com/u/11034437?v=4,2017-06-30T12:13:38Z,2022-01-11T06:57:40Z,,487,UNLICENSED,3,5,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/koonwei/NHS2,0,0,0,[],
913,2735,108265496,https://github.com/FirelyTeam/RonFHIR,RonFHIR,R on FHIR,FirelyTeam,Organization,https://avatars.githubusercontent.com/u/6615659?v=4,2017-10-25T12:15:49Z,2024-03-12T12:42:29Z,,55,Other,52,13,False,"['fhir', 'r']",False,master,R,True,True,False,False,True,https://api.github.com/repos/FirelyTeam/RonFHIR,0,0,0,[],
914,2737,92750837,https://github.com/smart-on-fhir/fhir-viewer,fhir-viewer,In-browser viewer for FHIR resources,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2017-05-29T15:09:43Z,2023-10-16T18:09:11Z,,4119,Other,39,12,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/smart-on-fhir/fhir-viewer,0,0,0,[],
915,2738,488493333,https://github.com/helsenorge/refero,refero,FHIR Questionnaire Form Filler React Component,helsenorge,Organization,https://avatars.githubusercontent.com/u/6973385?v=4,2022-05-04T07:32:40Z,2024-02-20T07:42:36Z,,7304,MIT License,13,2,False,"['fhir', 'form-filler', 'react', 'sdc', 'typescript']",False,master,TypeScript,False,False,False,True,True,https://api.github.com/repos/helsenorge/refero,0,0,0,[],
916,2740,170996576,https://github.com/kclconsult/ehr-fhir-converter,ehr-fhir-converter,Convert arbitrary EHR extracts to FHIR.,kclconsult,Organization,https://avatars.githubusercontent.com/u/36307411?v=4,2019-02-16T11:33:16Z,2023-08-12T15:15:04Z,,1889,MIT License,6,8,False,"['decision-support-system', 'ehr', 'electronic-health-record', 'fhir']",False,master,Python,True,True,True,False,True,https://api.github.com/repos/kclconsult/ehr-fhir-converter,0,0,0,[],
917,2741,316856561,https://github.com/Unite-Genomics/react-fhir-sample-app,react-fhir-sample-app,Sample App to demonstrate downloading EHR records from multiple servers using FHIR client-js,Unite-Genomics,Organization,https://avatars.githubusercontent.com/u/40304480?v=4,2020-11-29T01:51:43Z,2023-10-22T15:14:03Z,,207,UNLICENSED,6,5,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/Unite-Genomics/react-fhir-sample-app,0,0,0,[],
919,2745,283329595,https://github.com/oktadev/okta-smartfhir-demo,okta-smartfhir-demo,Example of using Okta as an authorization server as part of a SMART on FHIR deployment.,oktadev,Organization,https://avatars.githubusercontent.com/u/13510430?v=4,2020-07-28T21:14:32Z,2023-10-20T19:13:37Z,,1017,MIT License,15,9,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/oktadev/okta-smartfhir-demo,0,0,0,[],
920,2746,358709662,https://github.com/the-commons-project/vci-directory,vci-directory,Holds membership information for SHC issuers that are part of the VCI (https://vci.org/) Directory.,the-commons-project,Organization,https://avatars.githubusercontent.com/u/50839926?v=4,2021-04-16T20:15:41Z,2024-03-12T12:47:04Z,,12276,UNLICENSED,50,40,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/the-commons-project/vci-directory,0,0,0,[],
921,2747,273318014,https://github.com/openmrs/openmrs-module-smartonfhir,openmrs-module-smartonfhir,SMART-on-FHIR App Launch for OpenMRS and FHIR2,openmrs,Organization,https://avatars.githubusercontent.com/u/860776?v=4,2020-06-18T19:02:17Z,2024-03-12T12:46:21Z,,150,Other,9,4,False,[],False,master,Java,False,True,False,False,False,https://api.github.com/repos/openmrs/openmrs-module-smartonfhir,0,0,0,[],
922,2749,348011144,https://github.com/NUMde/compass-numapp-backend,compass-numapp-backend,The repository for the back end component of the NUM-App,NUMde,Organization,https://avatars.githubusercontent.com/u/75366153?v=4,2021-03-15T14:54:09Z,2023-01-31T18:47:28Z,,3082,Apache License 2.0,11,10,False,"['express', 'nodejs', 'typescript']",False,main,TypeScript,False,False,False,True,True,https://api.github.com/repos/NUMde/compass-numapp-backend,0,0,0,[],
923,2751,28101159,https://github.com/intervention-engine/ie,ie,Intervention Engine specific GoLang software.,intervention-engine,Organization,https://avatars.githubusercontent.com/u/9937125?v=4,2014-12-16T18:50:13Z,2023-04-02T12:23:45Z,,10764,Apache License 2.0,29,8,False,['health'],False,master,Go,True,True,False,False,True,https://api.github.com/repos/intervention-engine/ie,0,0,0,[],
924,2752,21426662,https://github.com/smart-on-fhir/Swift-FHIR,Swift-FHIR,These are Swift classes for data models of FHIR elements and resources,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2014-07-02T14:08:29Z,2024-03-12T12:38:28Z,,12639,Other,160,58,False,"['fhir', 'fhir-client', 'ios', 'macos']",False,master,Swift,True,True,True,False,True,https://api.github.com/repos/smart-on-fhir/Swift-FHIR,0,0,0,[],
925,2754,29253130,https://github.com/dhis2/adx,adx,ADX schema development and samples,dhis2,Organization,https://avatars.githubusercontent.com/u/1089987?v=4,2015-01-14T16:18:07Z,2019-05-01T16:35:06Z,,3272,UNLICENSED,6,3,False,[],False,master,SQLPL,True,True,False,False,True,https://api.github.com/repos/dhis2/adx,0,0,0,[],
926,2759,135207448,https://github.com/smart-on-fhir/smart-dev-sandbox,smart-dev-sandbox,Docker based sandbox for smart apps,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2018-05-28T20:43:12Z,2024-02-09T19:36:28Z,,153986,Other,118,67,False,[],False,master,Smarty,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/smart-dev-sandbox,0,0,0,[],
927,2760,551960106,https://github.com/smart-on-fhir/smart-launcher-v2,smart-launcher-v2,SMART Launcher,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2022-10-15T13:43:30Z,2024-02-19T14:42:16Z,,2252,Apache License 2.0,9,9,False,[],False,main,TypeScript,True,True,False,True,True,https://api.github.com/repos/smart-on-fhir/smart-launcher-v2,0,0,0,[],
928,2762,171769524,https://github.com/smart-on-fhir/bdt,bdt,Bulk Data Test Suite and Test Runner,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2019-02-21T00:13:55Z,2022-07-05T10:53:58Z,,2200,Other,5,5,False,[],False,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/bdt,0,0,0,[],
931,2768,129110201,https://github.com/smart-on-fhir/smart-local-sandbox,smart-local-sandbox,Docker based sandbox for smart apps,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2018-04-11T14:53:39Z,2020-02-03T13:17:25Z,,55372,Other,6,4,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/smart-local-sandbox,0,0,0,[],
932,2769,406106023,https://github.com/microsoft/Chestist,Chestist,Integrate FHIR with ML to identify areas of interest on patient thoracic X-rays.,microsoft,Organization,https://avatars.githubusercontent.com/u/6154722?v=4,2021-09-13T19:38:55Z,2024-02-07T05:18:18Z,,2857,MIT License,11,5,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/microsoft/Chestist,0,0,0,[],
935,2773,276071105,https://github.com/asbi-cds-tools/asbi-screening-app,asbi-screening-app,A SMART on FHIR application that provides multiple alcohol screening instruments for assessing patient alcohol consumption behaviors.,asbi-cds-tools,Organization,https://avatars.githubusercontent.com/u/67432959?v=4,2020-06-30T10:43:25Z,2022-05-13T20:27:34Z,,4103,Apache License 2.0,4,4,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/asbi-cds-tools/asbi-screening-app,0,0,0,[],
